University,Department,Name,Position,Link,Email,Research Focus
Berkeley,Dept of History,Nicolas Tackett,N/A,https://vcresearch.berkeley.edu/faculty/nicolas-tackett,N/A,N/A
Berkeley,Haas School of Business,Steve Tadelis,N/A,https://vcresearch.berkeley.edu/faculty/steve-tadelis,N/A,N/A
Berkeley,Dept of Plant and Microbial Biology,Michi Taga,N/A,https://vcresearch.berkeley.edu/faculty/michi-taga,N/A,N/A
Berkeley,Division of Computer Science (EECS),Avishay Tal,N/A,https://vcresearch.berkeley.edu/faculty/avishay-tal,N/A,N/A
Berkeley,Dept of English,Elisa Tamarkin,N/A,https://vcresearch.berkeley.edu/faculty/elisa-tamarkin,N/A,N/A
Berkeley,Dept of German,Chenxi Tang,N/A,https://vcresearch.berkeley.edu/faculty/chenxi-tang,N/A,N/A
Berkeley,Dept of Mathematics,Yunqing Tang,N/A,https://vcresearch.berkeley.edu/faculty/yunqing-tang,N/A,N/A
Berkeley,Dept of Scandinavian,Timothy Tangherlini,N/A,https://vcresearch.berkeley.edu/faculty/timothy-tangherlini,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",Mark Tanouye,N/A,https://vcresearch.berkeley.edu/faculty/mark-tanouye,N/A,N/A
Berkeley,Dept of East Asian Languages and Cultures,Alan Tansman,N/A,https://vcresearch.berkeley.edu/faculty/alan-tansman,N/A,N/A
Berkeley,Dept of Spanish and Portuguese,Estelle Tarica,N/A,https://vcresearch.berkeley.edu/faculty/estelle-tarica,N/A,N/A
Berkeley,Dept of Integrative Biology,Rebecca Tarvin,N/A,https://vcresearch.berkeley.edu/faculty/rebecca-tarvin,N/A,N/A
Berkeley,Dept of Mathematics,Daniel Tataru,N/A,https://vcresearch.berkeley.edu/faculty/daniel-tataru,N/A,N/A
Berkeley,Dept of Economics,Dmitry Taubinsky,N/A,https://vcresearch.berkeley.edu/faculty/dmitry-taubinsky,N/A,N/A
Berkeley,Dept of Mechanical Engineering,Hayden Taylor,N/A,https://vcresearch.berkeley.edu/faculty/hayden-taylor,N/A,N/A
Berkeley,Dept of Plant and Microbial Biology,John W. Taylor,N/A,https://vcresearch.berkeley.edu/faculty/john-w-taylor,N/A,N/A
Berkeley,Dept of Civil and Environmental Engineering,Robert L. Taylor,N/A,https://vcresearch.berkeley.edu/faculty/robert-l-taylor,N/A,N/A
Berkeley,School of Optometry,Rowland Taylor,N/A,https://vcresearch.berkeley.edu/faculty/rowland-taylor,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",Sunaura Taylor,N/A,https://vcresearch.berkeley.edu/faculty/sunaura-taylor,N/A,N/A
Berkeley,Haas School of Business,Terry Taylor,N/A,https://vcresearch.berkeley.edu/faculty/terry-taylor,N/A,N/A
Berkeley,Dept of African American Studies,Ula Y. Taylor,N/A,https://vcresearch.berkeley.edu/faculty/ula-y-taylor,N/A,N/A
Berkeley,Haas School of Business,David Teece,N/A,https://vcresearch.berkeley.edu/faculty/david-teece,N/A,N/A
Berkeley,Dept of Mathematics,Constantin Teleman,N/A,https://vcresearch.berkeley.edu/faculty/constantin-teleman,N/A,N/A
Berkeley,Dept of Rhetoric,Mario Telò,N/A,https://vcresearch.berkeley.edu/faculty/mario-telo,N/A,N/A
Berkeley,Dept of Psychology,Frederic Theunissen,N/A,https://vcresearch.berkeley.edu/faculty/frederic-theunissen,N/A,N/A
Berkeley,School of Public Health,Hannah R Thompson,N/A,https://vcresearch.berkeley.edu/faculty/hannah-r-thompson,N/A,N/A
Berkeley,Dept of Psychology,William (Bill) D. Thompson,N/A,https://vcresearch.berkeley.edu/faculty/william-thompson,N/A,N/A
Berkeley,Dept of Statistics,Ryan Tibshirani,N/A,https://vcresearch.berkeley.edu/faculty/ryan-tibshirani,N/A,N/A
Berkeley,Division of Computer Science (EECS),Grigory Tikhomirov,N/A,https://vcresearch.berkeley.edu/faculty/grigory-tikhomirov,N/A,N/A
Berkeley,Dept of Chemistry,T. Don Tilley,N/A,https://vcresearch.berkeley.edu/faculty/t-don-tilley,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Denis Titov,N/A,https://vcresearch.berkeley.edu/faculty/denis-titov,N/A,N/A
Berkeley,Dept of South and Southeast Asian Studies,Sylvia Tiwon,N/A,https://vcresearch.berkeley.edu/faculty/sylvia-tiwon,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Robert Tjian,N/A,https://vcresearch.berkeley.edu/faculty/robert-tjian,N/A,N/A
Berkeley,Dept of French,Soraya Tlatli,N/A,https://vcresearch.berkeley.edu/faculty/soraya-tlatli,N/A,N/A
Berkeley,Dept of Mechanical Engineering,Masayoshi Tomizuka,N/A,https://vcresearch.berkeley.edu/faculty/masayoshi-tomizuka,N/A,N/A
Berkeley,Division of Computer Science (EECS),Claire Tomlin,N/A,https://vcresearch.berkeley.edu/faculty/claire-tomlin,N/A,N/A
Berkeley,School of Law,Christopher Tomlins,N/A,https://vcresearch.berkeley.edu/faculty/christopher-tomlins,N/A,N/A
Berkeley,Dept of Civil and Environmental Engineering,Iris D. Tommelein,N/A,https://vcresearch.berkeley.edu/faculty/iris-d-tommelein,N/A,N/A
Berkeley,Dept of Chemistry,Dean Toste,N/A,https://vcresearch.berkeley.edu/faculty/dean-toste,N/A,N/A
Berkeley,Dept of Plant and Microbial Biology,Matt F. Traxler,N/A,https://vcresearch.berkeley.edu/faculty/matt-traxler,N/A,N/A
Berkeley,Haas School of Business,Francesco Trebbi,N/A,https://vcresearch.berkeley.edu/faculty/francesco-trebbi,N/A,N/A
Berkeley,School of Education,Jose Eos Trinidad,N/A,https://vcresearch.berkeley.edu/faculty/jose-eos-trinidad,N/A,N/A
Berkeley,School of Education,Tina Trujillo,N/A,https://vcresearch.berkeley.edu/faculty/tina-trujillo,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Doris Tsao,N/A,https://vcresearch.berkeley.edu/faculty/doris-tsao,N/A,N/A
Berkeley,Dept of Integrative Biology,Jack Tseng,N/A,https://vcresearch.berkeley.edu/faculty/jack-tseng,N/A,N/A
Berkeley,Dept of Economics,Nick Tsivanidis,N/A,https://vcresearch.berkeley.edu/faculty/nick-tsivanidis,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",Neil Tsutsui,N/A,https://vcresearch.berkeley.edu/faculty/neil-tsutsui,N/A,N/A
Berkeley,Dept of Sociology,Cihan Tugal,N/A,https://vcresearch.berkeley.edu/faculty/cihan-tugal,N/A,N/A
Berkeley,Dept of Architecture,Neyran Turan,N/A,https://vcresearch.berkeley.edu/faculty/neyran-turan,N/A,N/A
Berkeley,School of Education,Elliot Turiel,N/A,https://vcresearch.berkeley.edu/faculty/elliot-turiel,N/A,N/A
Berkeley,Dept of English,James Grantham Turner,N/A,https://vcresearch.berkeley.edu/faculty/james-grantham-turner,N/A,N/A
Berkeley,School of Optometry,William Tuten,N/A,https://vcresearch.berkeley.edu/faculty/william-tuten,N/A,N/A
Berkeley,Dept of Slavic Languages and Literatures,Edward Tyerman,N/A,https://vcresearch.berkeley.edu/faculty/edward-tyerman,N/A,N/A
Berkeley,School of Law,Amanda L. Tyler,N/A,https://vcresearch.berkeley.edu/faculty/amanda-tyler,N/A,N/A
Berkeley,Dept of Economics,Laura D'Andrea Tyson,N/A,https://vcresearch.berkeley.edu/faculty/laura-dandrea-tyson,N/A,N/A
Berkeley,Dept of Industrial Engineering & Operations Research,Rajan Udwani,N/A,https://vcresearch.berkeley.edu/faculty/rajan-udwani,N/A,N/A
Berkeley,Dept of Music,Ken Ueno,N/A,https://vcresearch.berkeley.edu/faculty/ken-ueno,N/A,N/A
Berkeley,Dept of Ethnic Studies,Khatharya Um,N/A,https://vcresearch.berkeley.edu/faculty/khatharya-um,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Elçin Ünal,N/A,https://vcresearch.berkeley.edu/faculty/elcin-unal,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Srigokul Upadhyayula,N/A,https://vcresearch.berkeley.edu/faculty/srigokul-upadhyayula,N/A,N/A
Berkeley,School of Law,Jennifer Urban,N/A,https://vcresearch.berkeley.edu/faculty/jennifer-urban,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Fyodor Urnov,N/A,https://vcresearch.berkeley.edu/faculty/fyodor-urnov,N/A,N/A
Berkeley,Dept of Chemistry,Hendrik Utzat,N/A,https://vcresearch.berkeley.edu/faculty/hendrik-utzat,N/A,N/A
Berkeley,Dept of Economics,Quitzé Valenzuela-Stookey,N/A,https://vcresearch.berkeley.edu/faculty/quitze-valenzuela-stookey,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",Perry de Valpine,N/A,https://vcresearch.berkeley.edu/faculty/perry-de-valpine,N/A,N/A
Berkeley,Dept of Nuclear Engineering,Karl van Bibber,N/A,https://vcresearch.berkeley.edu/faculty/karl-van-bibber,N/A,N/A
Berkeley,School of Public Health,Mark van der Laan,N/A,https://vcresearch.berkeley.edu/faculty/mark-van-der-laan,N/A,N/A
Berkeley,School of Law,Molly Van Houweling,N/A,https://vcresearch.berkeley.edu/faculty/molly-van-houweling,N/A,N/A
Berkeley,Dept of Political Science,Robert Van Houweling,N/A,https://vcresearch.berkeley.edu/faculty/robert-van-houweling,N/A,N/A
Berkeley,Dept of History,Stacey Van Vleet,N/A,https://vcresearch.berkeley.edu/faculty/stacey-van-vleet,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Russell Vance,N/A,https://vcresearch.berkeley.edu/faculty/russell-vance,N/A,N/A
Berkeley,Dept of Bioengineering,Moriel Vandsburger,N/A,https://vcresearch.berkeley.edu/faculty/moriel-vandsburger,N/A,N/A
Berkeley,Dept of Ethnic Studies,Nicholas Vargas,N/A,https://vcresearch.berkeley.edu/faculty/nicholas-vargas,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",Lucas Vargas Zeppetello,N/A,https://vcresearch.berkeley.edu/faculty/lucas-vargas-zeppetello,N/A,N/A
Berkeley,Dept of Civil and Environmental Engineering,Evan Variano,N/A,https://vcresearch.berkeley.edu/faculty/evan-variano,N/A,N/A
Berkeley,Dept of East Asian Languages and Cultures,Paula Varsano,N/A,https://vcresearch.berkeley.edu/faculty/paula-varsano,N/A,N/A
Berkeley,Dept of Anthropology,Sarah E. Vaughn,N/A,https://vcresearch.berkeley.edu/faculty/sarah-e-vaughn,N/A,N/A
Berkeley,Division of Computer Science (EECS),Umesh Vazirani,N/A,https://vcresearch.berkeley.edu/faculty/umesh-vazirani,N/A,N/A
Berkeley,Dept of Integrative Biology,José Pablo Vázquez-Medina,N/A,https://vcresearch.berkeley.edu/faculty/jose-pablo-vazquez-medina,N/A,N/A
Berkeley,Dept of Middle Eastern Languages & Cultures,Niek Veldhuis,N/A,https://vcresearch.berkeley.edu/faculty/niek-veldhuis,N/A,N/A
Berkeley,Dept of History,James Vernon,N/A,https://vcresearch.berkeley.edu/faculty/james-vernon,N/A,N/A
Berkeley,Dept of Nuclear Engineering,Kai Vetter,N/A,https://vcresearch.berkeley.edu/faculty/kai-vetter,N/A,N/A
Berkeley,Haas School of Business,J. Miguel Villas-Boas,N/A,https://vcresearch.berkeley.edu/faculty/j-miguel-villas-boas,N/A,N/A
Berkeley,Dept of Agricultural & Resource Economics,Sofia Villas-Boas,N/A,https://vcresearch.berkeley.edu/faculty/sofia-villas-boas,N/A,N/A
Berkeley,Dept of Architecture,Yasmin Vobis,N/A,https://vcresearch.berkeley.edu/faculty/yasmin-vobis,N/A,N/A
Berkeley,Dept of Political Science,Steven Vogel,N/A,https://vcresearch.berkeley.edu/faculty/steven-vogel,N/A,N/A
Berkeley,Dept of Mathematics,Dan-Virgil Voiculescu,N/A,https://vcresearch.berkeley.edu/faculty/dan-virgil-voiculescu,N/A,N/A
Berkeley,Dept of Mathematics,Paul A. Vojta,N/A,https://vcresearch.berkeley.edu/faculty/paul-vojta,N/A,N/A
Berkeley,School of Law,Leti Volpp,N/A,https://vcresearch.berkeley.edu/faculty/leti-volpp,N/A,N/A
Berkeley,Dept of Comparative Literature,Sophie Volpp,N/A,https://vcresearch.berkeley.edu/faculty/sophie-volpp,N/A,N/A
Berkeley,Dept of South and Southeast Asian Studies,Alexander von Rospatt,N/A,https://vcresearch.berkeley.edu/faculty/alexander-von-rospatt,N/A,N/A
Berkeley,Dept of Sociology,Kim Voss,N/A,https://vcresearch.berkeley.edu/faculty/kim-voss,N/A,N/A
Berkeley,Dept of Sociology,Loïc Wacquant,N/A,https://vcresearch.berkeley.edu/faculty/loic-wacquant,N/A,N/A
Berkeley,Dept of English,Bryan Wagner,N/A,https://vcresearch.berkeley.edu/faculty/bryan-wagner,N/A,N/A
Berkeley,Division of Electrical Engineering (EECS),David Wagner,N/A,https://vcresearch.berkeley.edu/faculty/david-wagner,N/A,N/A
Berkeley,Dept of Agricultural & Resource Economics,Katherine Wagner,N/A,https://vcresearch.berkeley.edu/faculty/katherine-wagner,N/A,N/A
Berkeley,Dept of Statistics,Martin J. Wainwright,N/A,https://vcresearch.berkeley.edu/faculty/martin-wainwright,N/A,N/A
Berkeley,Dept of Integrative Biology,Marvalee H. Wake,N/A,https://vcresearch.berkeley.edu/faculty/marvalee-h-wake,N/A,N/A
Berkeley,Haas School of Business,Johan Walden,N/A,https://vcresearch.berkeley.edu/faculty/johan-walden,N/A,N/A
Berkeley,Dept of Civil and Environmental Engineering,Joan Walker,N/A,https://vcresearch.berkeley.edu/faculty/joan-walker,N/A,N/A
Berkeley,Dept of Psychology,Matthew Walker,N/A,https://vcresearch.berkeley.edu/faculty/matthew-walker,N/A,N/A
Berkeley,Dept of Economics,Reed Walker,N/A,https://vcresearch.berkeley.edu/faculty/reed-walker,N/A,N/A
Berkeley,Haas School of Business,Nancy Wallace,N/A,https://vcresearch.berkeley.edu/faculty/nancy-wallace,N/A,N/A
Berkeley,Dept of Philosophy,R. Jay Wallace,N/A,https://vcresearch.berkeley.edu/faculty/r-jay-wallace,N/A,N/A
Berkeley,Division of Electrical Engineering (EECS),Laura Waller,N/A,https://vcresearch.berkeley.edu/faculty/laura-waller,N/A,N/A
Berkeley,Dept of Psychology,Joni Wallis,N/A,https://vcresearch.berkeley.edu/faculty/joni-wallis,N/A,N/A
Berkeley,Dept of Art Practice,Anne Walsh,N/A,https://vcresearch.berkeley.edu/faculty/anne-walsh,N/A,N/A
Berkeley,Dept of Economics,Christopher Walters,N/A,https://vcresearch.berkeley.edu/faculty/christopher-walters,N/A,N/A
Berkeley,Dept of Earth and Planetary Science,Chi-Yuen Wang,N/A,https://vcresearch.berkeley.edu/faculty/chi-yuen-wang,N/A,N/A
Berkeley,Dept of Physics,Feng Wang,N/A,https://vcresearch.berkeley.edu/faculty/feng-wang,N/A,N/A
Berkeley,Dept of Physics,Haichen Wang,N/A,https://vcresearch.berkeley.edu/faculty/haichen-wang,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",Ian Wang,N/A,https://vcresearch.berkeley.edu/faculty/ian-wang,N/A,N/A
Berkeley,Dept of Nutritional Sciences & Toxicology,Jen-Chywan (Wally) Wang,N/A,https://vcresearch.berkeley.edu/faculty/jen-chywan-wally-wang,N/A,N/A
Berkeley,School of Public Health,Jingshen Wang,N/A,https://vcresearch.berkeley.edu/faculty/jingshen-wang,N/A,N/A
Berkeley,Dept of Chemical & Biomolecular Engineering,Rui Wang,N/A,https://vcresearch.berkeley.edu/faculty/rui-wang,N/A,N/A
Berkeley,Dept of Civil and Environmental Engineering,Ziqi Wang,N/A,https://vcresearch.berkeley.edu/faculty/ziqi-wang,N/A,N/A
Berkeley,Dept of Philosophy,Daniel Warren,N/A,https://vcresearch.berkeley.edu/faculty/daniel-warren,N/A,N/A
Berkeley,Dept of Political Science,Omar Wasow,N/A,https://vcresearch.berkeley.edu/faculty/omar-wasow,N/A,N/A
Berkeley,School of Journalism,Edward Wasserman,N/A,https://vcresearch.berkeley.edu/faculty/edward-wasserman,N/A,N/A
Berkeley,Division of Electrical Engineering (EECS),John Wawrzynek,N/A,https://vcresearch.berkeley.edu/faculty/john-wawrzynek,N/A,N/A
Berkeley,Dept of Mathematics,Franziska Weber,N/A,https://vcresearch.berkeley.edu/faculty/franziska-weber,N/A,N/A
Berkeley,Dept of Energy & Resources Group,Paige Weber,N/A,https://vcresearch.berkeley.edu/faculty/paige-weber,N/A,N/A
Berkeley,Dept of Political Science,Steven Weber,N/A,https://vcresearch.berkeley.edu/faculty/steven-weber,N/A,N/A
Berkeley,Dept of Mathematics,Katrin Wehrheim,N/A,https://vcresearch.berkeley.edu/faculty/katrin-wehrheim,N/A,N/A
Berkeley,Haas School of Business,Jonathan Weigel,N/A,https://vcresearch.berkeley.edu/faculty/jonathan-weigel,N/A,N/A
Berkeley,Dept of Psychology,Kevin Weiner,N/A,https://vcresearch.berkeley.edu/faculty/kevin-weiner,N/A,N/A
Berkeley,Dept of Mathematics,Alan D. Weinstein,N/A,https://vcresearch.berkeley.edu/faculty/alan-d-weinstein,N/A,N/A
Berkeley,Dept of Psychology,Rhona S. Weinstein,N/A,https://vcresearch.berkeley.edu/faculty/rhona-s-weinstein,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,David Weisblat,N/A,https://vcresearch.berkeley.edu/faculty/david-weisblat,N/A,N/A
Berkeley,School of Law,Charles D. Weisselberg,N/A,https://vcresearch.berkeley.edu/faculty/charles-weisselberg,N/A,N/A
Berkeley,Dept of Astronomy,Dan Weisz,N/A,https://vcresearch.berkeley.edu/faculty/dan-weisz,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Matthew Welch,N/A,https://vcresearch.berkeley.edu/faculty/matthew-welch,N/A,N/A
Berkeley,Dept of Italian Studies,Rhiannon Noel Welch,N/A,https://vcresearch.berkeley.edu/faculty/rhiannon-welch,N/A,N/A
Berkeley,Dept of Scandinavian,Jonas Wellendorf,N/A,https://vcresearch.berkeley.edu/faculty/jonas-wellendorf,N/A,N/A
Berkeley,Dept of Chemistry,David E. Wemmer,N/A,https://vcresearch.berkeley.edu/faculty/david-e-wemmer,N/A,N/A
Berkeley,Dept of Earth and Planetary Science,Hans-Rudolf Wenk,N/A,https://vcresearch.berkeley.edu/faculty/hans-rudolf-wenk,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Gerald Westheimer,N/A,https://vcresearch.berkeley.edu/faculty/gerald-westheimer,N/A,N/A
Berkeley,School of Law,Rebecca Wexler,N/A,https://vcresearch.berkeley.edu/faculty/rebecca-wexler,N/A,N/A
Berkeley,Dept of Chemistry,K. Birgitta Whaley,N/A,https://vcresearch.berkeley.edu/faculty/k-birgitta-whaley,N/A,N/A
Berkeley,Dept of Film and Media,Kristen Whissel,N/A,https://vcresearch.berkeley.edu/faculty/kristen-whissel,N/A,N/A
Berkeley,Dept of Astronomy,Martin White,N/A,https://vcresearch.berkeley.edu/faculty/martin-white,N/A,N/A
Berkeley,Dept of Anthropology,William White,N/A,https://vcresearch.berkeley.edu/faculty/william-white,N/A,N/A
Berkeley,Dept of Integrative Biology,Noah Whiteman,N/A,https://vcresearch.berkeley.edu/faculty/noah-whiteman,N/A,N/A
Berkeley,Dept of Psychology,David Whitney,N/A,https://vcresearch.berkeley.edu/faculty/david-whitney,N/A,N/A
Berkeley,Dept of Earth and Planetary Science,Penny Wieser,N/A,https://vcresearch.berkeley.edu/faculty/penny-wieser,N/A,N/A
Berkeley,Haas School of Business,Sytske Wijnsma,N/A,https://vcresearch.berkeley.edu/faculty/sytske-wijnsma,N/A,N/A
Berkeley,Dept of Psychology,Linda Wilbrecht,N/A,https://vcresearch.berkeley.edu/faculty/linda-wilbrecht,N/A,N/A
Berkeley,Dept of Plant and Microbial Biology,Mary Wildermuth,N/A,https://vcresearch.berkeley.edu/faculty/mary-wildermuth,N/A,N/A
Berkeley,School of Optometry,Christine Wildsoet,N/A,https://vcresearch.berkeley.edu/faculty/christine-wildsoet,N/A,N/A
Berkeley,Dept of Political Science,Martha Wilfahrt,N/A,https://vcresearch.berkeley.edu/faculty/martha-wilfahrt,N/A,N/A
Berkeley,Dept of Mathematics,Jon Wilkening,N/A,https://vcresearch.berkeley.edu/faculty/jon-wilkening,N/A,N/A
Berkeley,School of Education,Michelle Wilkerson,N/A,https://vcresearch.berkeley.edu/faculty/michelle-wilkerson,N/A,N/A
Berkeley,Dept of Anthropology,Laurie Wilkie,N/A,https://vcresearch.berkeley.edu/faculty/laurie-wilkie,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",Kipling Will,N/A,https://vcresearch.berkeley.edu/faculty/kipling-will,N/A,N/A
Berkeley,Dept of Plant and Microbial Biology,Ben Williams,N/A,https://vcresearch.berkeley.edu/faculty/ben-williams,N/A,N/A
Berkeley,Dept of Integrative Biology,Caroline Williams,N/A,https://vcresearch.berkeley.edu/faculty/caroline-williams,N/A,N/A
Berkeley,Dept of Chemistry,Evan R. Williams,N/A,https://vcresearch.berkeley.edu/faculty/evan-williams,N/A,N/A
Berkeley,Division of Computer Science (EECS),Max Willsey,N/A,https://vcresearch.berkeley.edu/faculty/max-willsey,N/A,N/A
Berkeley,Dept of Geography,Clancy Wilmott,N/A,https://vcresearch.berkeley.edu/faculty/clancy-wilmott,N/A,N/A
Berkeley,Goldman School of Public Policy,David C. Wilson,N/A,https://vcresearch.berkeley.edu/faculty/david-c-wilson,N/A,N/A
Berkeley,School of Education,Mark Wilson,N/A,https://vcresearch.berkeley.edu/faculty/mark-wilson,N/A,N/A
Berkeley,Dept of Molecular & Cell Biology,Fred Wilt,N/A,https://vcresearch.berkeley.edu/faculty/fred-wilt,N/A,N/A
Berkeley,Dept of Physics,Michael Witherell,N/A,https://vcresearch.berkeley.edu/faculty/michael-witherell,N/A,N/A
Berkeley,Dept of Political Science,Jason Wittenberg,N/A,https://vcresearch.berkeley.edu/faculty/jason-wittenberg,N/A,N/A
Berkeley,Dept of Mathematics,Mariusz Wodzicki,N/A,https://vcresearch.berkeley.edu/faculty/mariusz-wodzicki,N/A,N/A
Berkeley,School of Public Health,Ashley Wolf,N/A,https://vcresearch.berkeley.edu/faculty/ashley-wolf,N/A,N/A
Berkeley,Dept of Spanish and Portuguese,Nathaniel Wolfson,N/A,https://vcresearch.berkeley.edu/faculty/nathaniel-wolfson,N/A,N/A
Berkeley,Dept of English,Hertha D. Sweet Wong,N/A,https://vcresearch.berkeley.edu/faculty/hertha-d-sweet-wong,N/A,N/A
Berkeley,Dept of Rhetoric,Winnie Wong,N/A,https://vcresearch.berkeley.edu/faculty/winnie-wong,N/A,N/A
Berkeley,"Dept of Environmental Science, Policy & Management",David L. Wood,N/A,https://vcresearch.berkeley.edu/faculty/david-l-wood,N/A,N/A
Berkeley,School of Education,Frank C. Worrell,N/A,https://vcresearch.berkeley.edu/faculty/frank-c-worrell,N/A,N/A
Berkeley,Dept of Agricultural & Resource Economics,Brian Wright,N/A,https://vcresearch.berkeley.edu/faculty/brian-wright,N/A,N/A
